temp,logg,feh,alpha,band,resolution,vsini,sampling,correctflag,quality,cond1,cond2,cond3
3000,4.5,0.0,0.0,Y,75k,1.0,3.0,0,7250,5.0,6.3,5.1
3000,4.5,0.0,0.0,Y,75k,5.0,3.0,0,4318,8.6,10.4,8.7
3000,4.5,0.0,0.0,Y,75k,10.0,3.0,0,2401,15.7,18.6,15.9
3000,4.5,0.0,0.0,J,75k,1.0,3.0,0,3728,7.9,20.4,8.3
3000,4.5,0.0,0.0,J,75k,5.0,3.0,0,2148,13.9,37.0,14.7
3000,4.5,0.0,0.0,J,75k,10.0,3.0,0,1134,26.7,72.6,28.3
3000,4.5,0.0,0.0,H,75k,1.0,3.0,0,5147,5.6,10.3,5.8
3000,4.5,0.0,0.0,H,75k,5.0,3.0,0,3232,9.1,16.5,9.4
3000,4.5,0.0,0.0,H,75k,10.0,3.0,0,1734,17.2,31.4,17.8
3000,4.5,0.0,0.0,K,75k,1.0,3.0,0,5636,7.2,23.5,7.7
3000,4.5,0.0,0.0,K,75k,5.0,3.0,0,3388,12.2,38.6,13.0
3000,4.5,0.0,0.0,K,75k,10.0,3.0,0,1725,24.2,73.0,25.8
3000,4.5,0.0,0.0,Z,100k,1.0,3.0,0,14815,2.3,4.2,2.4
3000,4.5,0.0,0.0,Z,100k,5.0,3.0,0,6211,5.5,10.0,5.7
3000,4.5,0.0,0.0,Z,100k,10.0,3.0,0,2744,12.7,22.5,13.2
3000,4.5,0.0,0.0,Y,100k,1.0,3.0,0,9500,3.3,4.2,3.4
3000,4.5,0.0,0.0,Y,100k,5.0,3.0,0,4697,6.8,8.3,6.9
3000,4.5,0.0,0.0,Y,100k,10.0,3.0,0,2477,13.2,15.7,13.3
3000,4.5,0.0,0.0,J,100k,1.0,3.0,0,4936,5.1,13.1,5.4
3000,4.5,0.0,0.0,J,100k,5.0,3.0,0,2353,11.0,29.1,11.6
3000,4.5,0.0,0.0,J,100k,10.0,3.0,0,1174,22.3,60.8,23.7
3000,4.5,0.0,0.0,H,100k,1.0,3.0,0,6335,3.9,7.3,4.1
3000,4.5,0.0,0.0,H,100k,5.0,3.0,0,3510,7.2,13.2,7.5
3000,4.5,0.0,0.0,H,100k,10.0,3.0,0,1793,14.4,26.3,14.9
3000,4.5,0.0,0.0,K,100k,1.0,3.0,0,7045,5.0,16.4,5.3
3000,4.5,0.0,0.0,K,100k,5.0,3.0,0,3706,9.6,30.7,10.2
3000,4.5,0.0,0.0,K,100k,10.0,3.0,0,1787,20.3,61.2,21.6
2900,4.5,0.0,0.0,Z,75k,1.0,3.0,0,12440,3.3,6.2,3.4
2900,4.5,0.0,0.0,Z,75k,5.0,3.0,0,6504,6.4,11.8,6.6
2900,4.5,0.0,0.0,Z,75k,10.0,3.0,0,3043,13.8,25.1,14.4
2900,4.5,0.0,0.0,Y,75k,1.0,3.0,0,8069,4.6,5.8,4.6
2900,4.5,0.0,0.0,Y,75k,5.0,3.0,0,4804,7.8,9.6,7.9
2900,4.5,0.0,0.0,Y,75k,10.0,3.0,0,2703,14.2,16.8,14.3
2900,4.5,0.0,0.0,J,75k,1.0,3.0,0,4089,7.1,18.6,7.5
2900,4.5,0.0,0.0,J,75k,5.0,3.0,0,2365,12.5,33.5,13.3
2900,4.5,0.0,0.0,J,75k,10.0,3.0,0,1256,24.0,64.3,25.5
2900,4.5,0.0,0.0,H,75k,1.0,3.0,0,5450,5.3,9.9,5.4
2900,4.5,0.0,0.0,H,75k,5.0,3.0,0,3391,8.6,16.1,8.9
2900,4.5,0.0,0.0,H,75k,10.0,3.0,0,1804,16.5,31.2,17.1
2900,4.5,0.0,0.0,K,75k,1.0,3.0,0,6085,6.6,21.6,7.0
2900,4.5,0.0,0.0,K,75k,5.0,3.0,0,3660,11.1,35.5,11.8
2900,4.5,0.0,0.0,K,75k,10.0,3.0,0,1868,22.1,67.3,23.6
2900,4.5,0.0,0.0,Z,100k,1.0,3.0,0,17260,2.0,3.9,2.1
2900,4.5,0.0,0.0,Z,100k,5.0,3.0,0,7232,4.9,9.2,5.1
2900,4.5,0.0,0.0,Z,100k,10.0,3.0,0,3184,11.4,20.8,11.9
2900,4.5,0.0,0.0,Y,100k,1.0,3.0,0,10594,3.0,3.9,3.0
2900,4.5,0.0,0.0,Y,100k,5.0,3.0,0,5222,6.2,7.6,6.3
2900,4.5,0.0,0.0,Y,100k,10.0,3.0,0,2786,11.9,14.2,12.0
2900,4.5,0.0,0.0,J,100k,1.0,3.0,0,5412,4.6,12.0,4.9
2900,4.5,0.0,0.0,J,100k,5.0,3.0,0,2589,9.9,26.4,10.5
2900,4.5,0.0,0.0,J,100k,10.0,3.0,0,1299,20.1,53.9,21.3
2900,4.5,0.0,0.0,H,100k,1.0,3.0,0,6740,3.7,6.9,3.8
2900,4.5,0.0,0.0,H,100k,5.0,3.0,0,3686,6.9,12.8,7.1
2900,4.5,0.0,0.0,H,100k,10.0,3.0,0,1866,13.8,26.1,14.3
2900,4.5,0.0,0.0,K,100k,1.0,3.0,0,7613,4.5,15.0,4.8
2900,4.5,0.0,0.0,K,100k,5.0,3.0,0,4003,8.8,28.3,9.4
2900,4.5,0.0,0.0,K,100k,10.0,3.0,0,1934,18.5,56.5,19.7
2800,4.5,0.0,0.0,Z,75k,1.0,3.0,0,14535,2.9,5.7,3.0
2800,4.5,0.0,0.0,Z,75k,5.0,3.0,0,7609,5.7,10.9,5.9
2800,4.5,0.0,0.0,Z,75k,10.0,3.0,0,3561,12.4,23.3,13.0
2800,4.5,0.0,0.0,Y,75k,1.0,3.0,0,9086,4.1,5.3,4.2
2800,4.5,0.0,0.0,Y,75k,5.0,3.0,0,5393,7.1,8.7,7.2
2800,4.5,0.0,0.0,Y,75k,10.0,3.0,0,3062,12.7,15.2,12.9
2800,4.5,0.0,0.0,J,75k,1.0,3.0,0,4705,6.1,16.0,6.5
2800,4.5,0.0,0.0,J,75k,5.0,3.0,0,2707,10.9,28.9,11.5
2800,4.5,0.0,0.0,J,75k,10.0,3.0,0,1435,20.9,55.0,22.1
2800,4.5,0.0,0.0,H,75k,1.0,3.0,0,5905,4.8,9.3,5.0
2800,4.5,0.0,0.0,H,75k,5.0,3.0,0,3652,8.0,15.3,8.2
2800,4.5,0.0,0.0,H,75k,10.0,3.0,0,1935,15.3,29.9,15.9
2800,4.5,0.0,0.0,K,75k,1.0,3.0,0,6673,5.9,19.5,6.3
2800,4.5,0.0,0.0,K,75k,5.0,3.0,0,4020,10.0,32.2,10.6
2800,4.5,0.0,0.0,K,75k,10.0,3.0,0,2060,19.8,60.9,21.1
2800,4.5,0.0,0.0,Z,100k,1.0,3.0,0,20148,1.8,3.6,1.9
2800,4.5,0.0,0.0,Z,100k,5.0,3.0,0,8460,4.4,8.5,4.6
2800,4.5,0.0,0.0,Z,100k,10.0,3.0,0,3727,10.3,19.3,10.7
2800,4.5,0.0,0.0,Y,100k,1.0,3.0,0,11977,2.7,3.5,2.7
2800,4.5,0.0,0.0,Y,100k,5.0,3.0,0,5861,5.6,7.0,5.7
2800,4.5,0.0,0.0,Y,100k,10.0,3.0,0,3154,10.7,12.8,10.8
2800,4.5,0.0,0.0,J,100k,1.0,3.0,0,6244,4.0,10.2,4.2
2800,4.5,0.0,0.0,J,100k,5.0,3.0,0,2965,8.6,22.8,9.1
2800,4.5,0.0,0.0,J,100k,10.0,3.0,0,1485,17.5,46.1,18.5
2800,4.5,0.0,0.0,H,100k,1.0,3.0,0,7326,3.3,6.4,3.5
2800,4.5,0.0,0.0,H,100k,5.0,3.0,0,3974,6.3,12.1,6.5
2800,4.5,0.0,0.0,H,100k,10.0,3.0,0,2002,12.8,25.0,13.3
2800,4.5,0.0,0.0,K,100k,1.0,3.0,0,8352,4.0,13.5,4.3
2800,4.5,0.0,0.0,K,100k,5.0,3.0,0,4395,7.9,25.6,8.4
2800,4.5,0.0,0.0,K,100k,10.0,3.0,0,2132,16.6,51.1,17.7
2700,4.5,0.0,0.0,Z,75k,1.0,3.0,0,17048,2.6,5.3,2.7
2700,4.5,0.0,0.0,Z,75k,5.0,3.0,0,8936,5.2,10.2,5.4
2700,4.5,0.0,0.0,Z,75k,10.0,3.0,0,4186,11.3,21.9,11.8
2700,4.5,0.0,0.0,Y,75k,1.0,3.0,0,10294,3.7,4.8,3.7
2700,4.5,0.0,0.0,Y,75k,5.0,3.0,0,6070,6.4,8.0,6.5
2700,4.5,0.0,0.0,Y,75k,10.0,3.0,0,3471,11.5,13.8,11.6
2700,4.5,0.0,0.0,J,75k,1.0,3.0,0,5474,5.2,13.6,5.5
2700,4.5,0.0,0.0,J,75k,5.0,3.0,0,3129,9.3,24.9,9.9
2700,4.5,0.0,0.0,J,75k,10.0,3.0,0,1655,18.0,47.1,19.1
2700,4.5,0.0,0.0,H,75k,1.0,3.0,0,6572,4.3,8.3,4.4
2700,4.5,0.0,0.0,H,75k,5.0,3.0,0,4046,7.1,13.9,7.4
2700,4.5,0.0,0.0,H,75k,10.0,3.0,0,2137,13.8,27.6,14.3
2700,4.5,0.0,0.0,K,75k,1.0,3.0,0,7452,5.2,17.2,5.5
2700,4.5,0.0,0.0,K,75k,5.0,3.0,0,4499,8.8,28.5,9.4
2700,4.5,0.0,0.0,K,75k,10.0,3.0,0,2317,17.4,54.0,18.6
2700,4.5,0.0,0.0,Z,100k,1.0,3.0,0,23620,1.6,3.3,1.7
2700,4.5,0.0,0.0,Z,100k,5.0,3.0,0,9936,4.0,7.9,4.2
2700,4.5,0.0,0.0,Z,100k,10.0,3.0,0,4381,9.3,18.1,9.7
2700,4.5,0.0,0.0,Y,100k,1.0,3.0,0,13651,2.4,3.2,2.4
2700,4.5,0.0,0.0,Y,100k,5.0,3.0,0,6598,5.1,6.4,5.2
2700,4.5,0.0,0.0,Y,100k,10.0,3.0,0,3572,9.7,11.6,9.8
2700,4.5,0.0,0.0,J,100k,1.0,3.0,0,7292,3.4,8.7,3.5
2700,4.5,0.0,0.0,J,100k,5.0,3.0,0,3431,7.4,19.6,7.8
2700,4.5,0.0,0.0,J,100k,10.0,3.0,0,1713,15.1,39.5,16.0
2700,4.5,0.0,0.0,H,100k,1.0,3.0,0,8172,3.0,5.8,3.1
2700,4.5,0.0,0.0,H,100k,5.0,3.0,0,4405,5.7,11.0,5.9
2700,4.5,0.0,0.0,H,100k,10.0,3.0,0,2212,11.5,23.1,12.0
2700,4.5,0.0,0.0,K,100k,1.0,3.0,0,9334,3.5,11.9,3.8
2700,4.5,0.0,0.0,K,100k,5.0,3.0,0,4915,6.9,22.7,7.4
2700,4.5,0.0,0.0,K,100k,10.0,3.0,0,2398,14.6,45.3,15.5
2600,4.5,0.0,0.0,Z,75k,1.0,3.0,0,19291,2.5,5.2,2.6
2600,4.5,0.0,0.0,Z,75k,5.0,3.0,0,10199,4.8,9.9,5.1
2600,4.5,0.0,0.0,Z,75k,10.0,3.0,0,4817,10.5,21.3,11.0
2600,4.5,0.0,0.0,Y,75k,1.0,3.0,0,11593,3.3,4.4,3.4
2600,4.5,0.0,0.0,Y,75k,5.0,3.0,0,6784,5.9,7.4,6.0
2600,4.5,0.0,0.0,Y,75k,10.0,3.0,0,3903,10.5,12.7,10.6
2600,4.5,0.0,0.0,J,75k,1.0,3.0,0,6343,4.4,11.7,4.7
2600,4.5,0.0,0.0,J,75k,5.0,3.0,0,3613,8.0,21.6,8.5
2600,4.5,0.0,0.0,J,75k,10.0,3.0,0,1903,15.6,40.8,16.5
2600,4.5,0.0,0.0,H,75k,1.0,3.0,0,7388,3.7,7.4,3.9
2600,4.5,0.0,0.0,H,75k,5.0,3.0,0,4545,6.3,12.4,6.5
2600,4.5,0.0,0.0,H,75k,10.0,3.0,0,2402,12.2,24.8,12.7
2600,4.5,0.0,0.0,K,75k,1.0,3.0,0,8500,4.4,14.4,4.7
2600,4.5,0.0,0.0,K,75k,5.0,3.0,0,5133,7.6,24.3,8.1
2600,4.5,0.0,0.0,K,75k,10.0,3.0,0,2658,15.0,46.5,16.0
2600,4.5,0.0,0.0,Z,100k,1.0,3.0,0,26588,1.5,3.2,1.6
2600,4.5,0.0,0.0,Z,100k,5.0,3.0,0,11329,3.8,7.8,3.9
2600,4.5,0.0,0.0,Z,100k,10.0,3.0,0,5037,8.7,17.6,9.1
2600,4.5,0.0,0.0,Y,100k,1.0,3.0,0,15462,2.1,2.9,2.2
2600,4.5,0.0,0.0,Y,100k,5.0,3.0,0,7377,4.7,5.9,4.7
2600,4.5,0.0,0.0,Y,100k,10.0,3.0,0,4015,8.8,10.7,8.9
2600,4.5,0.0,0.0,J,100k,1.0,3.0,0,8462,2.8,7.4,3.0
2600,4.5,0.0,0.0,J,100k,5.0,3.0,0,3963,6.3,17.0,6.7
2600,4.5,0.0,0.0,J,100k,10.0,3.0,0,1970,13.0,34.2,13.8
2600,4.5,0.0,0.0,H,100k,1.0,3.0,0,9195,2.6,5.1,2.7
2600,4.5,0.0,0.0,H,100k,5.0,3.0,0,4947,5.0,9.8,5.2
2600,4.5,0.0,0.0,H,100k,10.0,3.0,0,2486,10.2,20.7,10.6
2600,4.5,0.0,0.0,K,100k,1.0,3.0,0,10672,3.0,9.9,3.2
2600,4.5,0.0,0.0,K,100k,5.0,3.0,0,5605,6.0,19.3,6.4
2600,4.5,0.0,0.0,K,100k,10.0,3.0,0,2749,12.5,39.1,13.4
2500,4.5,0.0,0.0,Z,75k,1.0,3.0,0,20405,2.5,5.5,2.6
2500,4.5,0.0,0.0,Z,75k,5.0,3.0,0,10969,4.8,10.4,5.0
2500,4.5,0.0,0.0,Z,75k,10.0,3.0,0,5260,10.3,22.0,10.9
2500,4.5,0.0,0.0,Y,75k,1.0,3.0,0,12838,3.1,4.2,3.1
2500,4.5,0.0,0.0,Y,75k,5.0,3.0,0,7406,5.5,7.1,5.6
2500,4.5,0.0,0.0,Y,75k,10.0,3.0,0,4257,9.9,12.2,10.0
2500,4.5,0.0,0.0,J,75k,1.0,3.0,0,7371,3.7,10.0,3.9
2500,4.5,0.0,0.0,J,75k,5.0,3.0,0,4180,6.8,18.7,7.3
2500,4.5,0.0,0.0,J,75k,10.0,3.0,0,2185,13.5,35.7,14.3
2500,4.5,0.0,0.0,H,75k,1.0,3.0,0,8259,3.3,6.5,3.4
2500,4.5,0.0,0.0,H,75k,5.0,3.0,0,5101,5.5,11.0,5.7
2500,4.5,0.0,0.0,H,75k,10.0,3.0,0,2719,10.7,21.9,11.1
2500,4.5,0.0,0.0,K,75k,1.0,3.0,0,9695,3.8,11.8,4.0
2500,4.5,0.0,0.0,K,75k,5.0,3.0,0,5858,6.5,20.5,6.9
2500,4.5,0.0,0.0,K,75k,10.0,3.0,0,3051,12.8,39.8,13.7
2500,4.5,0.0,0.0,Z,100k,1.0,3.0,0,27841,1.6,3.5,1.6
2500,4.5,0.0,0.0,Z,100k,5.0,3.0,0,12159,3.7,8.2,3.9
2500,4.5,0.0,0.0,Z,100k,10.0,3.0,0,5493,8.6,18.3,9.0
2500,4.5,0.0,0.0,Y,100k,1.0,3.0,0,17256,2.0,2.7,2.0
2500,4.5,0.0,0.0,Y,100k,5.0,3.0,0,8065,4.4,5.7,4.4
2500,4.5,0.0,0.0,Y,100k,10.0,3.0,0,4378,8.4,10.3,8.5
2500,4.5,0.0,0.0,J,100k,1.0,3.0,0,9851,2.4,6.3,2.5
2500,4.5,0.0,0.0,J,100k,5.0,3.0,0,4589,5.4,14.7,5.7
2500,4.5,0.0,0.0,J,100k,10.0,3.0,0,2263,11.3,29.9,11.9
2500,4.5,0.0,0.0,H,100k,1.0,3.0,0,10275,2.3,4.4,2.4
2500,4.5,0.0,0.0,H,100k,5.0,3.0,0,5548,4.4,8.7,4.5
2500,4.5,0.0,0.0,H,100k,10.0,3.0,0,2811,9.0,18.3,9.3
2500,4.5,0.0,0.0,K,100k,1.0,3.0,0,12209,2.6,8.0,2.7
2500,4.5,0.0,0.0,K,100k,5.0,3.0,0,6392,5.1,16.2,5.5
2500,4.5,0.0,0.0,K,100k,10.0,3.0,0,3155,10.8,33.4,11.5
